index	table_id	annotator_id	premise	hypothesis	label
1035	T1676	GW84	   The parent(s) of Joy Mangano are Terri Mangano, Rudy Mangano.  Joy Mangano was born on ( 1956-02-01 )  February 1, 1956  (age 62)   East Meadow, New York, U.S..  The spouse(s) of Joy Mangano is Anthony Miranne ( m. 1978-1989).  The number of children of Joy Mangano are 3.   	Anthony Miranne was the father of Joy Mangano's three children.	1
1033	T1546	GW84	   Keith Campbell is a person.  The thesis of Keith Campbell is Aspects of cell cycle regulation in yeast and Xenopus   (1988).   The alma mater of Keith Campbell are Queen Elizabeth College,BSc (now part of King's College London), University of Sussex, PhD.  The awards of Keith Campbell was on Shaw Prize (2008), IETS Pioneer Award (2015).   	Keith Campbell only took home one prize.	0
1418	T1445	GW1	   The origin of Journey is San Francisco, California, United States.  The genres of Journey are Hard rock, arena rock, soft rock, progressive rock (early), jazz-rock (early).  The labels of Journey are Columbia, Frontiers, Sanctuary, Nomota LLC.  The associated acts of Journey are Abraxas Pool, Bad English, Frumious Bandersnatch, Hardline, Santana, Schon &amp; Hammer, Soul SirkUS, The Storm, Vital Information.   	Journey began as a band in the state of California's southern region.	0
61	T416	GW34	   Johnny Depp was born as John Christopher Depp II ,  (1963-06-09) June 9, 1963 (age 55) , Owensboro, Kentucky, US.  The years active of Johnny Depp is 1984-present.  The spouse(s) of Johnny Depp is Lori Allison , ( m. 1983;  div. 1985) , Amber Heard , ( m. 2015;  div. 2017).  The number of children of Johnny Depp are 2, including Lily-Rose Depp.   	Johnny Depp has had two marriages.	2
813	T1618	GW79	   Jupiter and Io is a painting.  The artist of Jupiter and Io is Antonio da Correggio.  The medium of Jupiter and Io is Oil on canvas.  The location of Jupiter and Io is Kunsthistorisches Museum.    	Jupiter and Lo is an excellent example of watercolours.	0
704	T178	GW4	   The genres of BtoB are K-pop, dance-pop, R&amp;B.  The years active of BtoB was on 2012 - present.  The labels of BtoB are Cube Entertainment, Kiss Entertainment (Japan).  The associated acts of BtoB are BtoB Blue, United Cube.    	Over the years, BtoB has worked with four different record labels.	0
119	T416	GW4	   Johnny Depp is a musician.  The occupation of Johnny Depp is Actor, producer, musician.  The spouse(s) of Johnny Depp is Lori Allison , ( m. 1983;  div. 1985) , Amber Heard , ( m. 2015;  div. 2017).  The number of children of Johnny Depp are 2, including Lily-Rose Depp.   	Johnny Depp has been married three times.	0
398	T104	GW4	   The origin of E Street Band is Belmar, New Jersey, United States.  The genres of E Street Band are Rock, r&b, rock and roll, heartland rock.  The labels of E Street Band is Columbia.  The associated acts of E Street Band is Bruce Springsteen, Southside Johnny, Steel Mill.    	On the east coast of the United States, the E Street Band was created.	2
120	T749	GW51	   Crossed is a book.  The format of Crossed is Limited series.  The publication date of Crossed was on September 2008 - March 2010.  The no. of issues of Crossed are 10 ,  7 ( Family Values ) , 1 ( 3D ) ,  7 ( Psychopath ) ,  100 ( Badlands ) , 22 ( Wish You Were Here ) ,  12 ( Dead or Alive ) ,  18 ( +100 ).    	Crossed is still a running series that is released at regular periods.	0
54	T709	GW51	   Crack-Up is a album.  Crack-Up was released on June 16, 2017 (2017-06-16).  Crack-Up was recorded on July 2016 - January 2017.  The genre of Crack-Up are Indie folk, folk rock, psychedelic folk.   	Crack-Up is a 2017 indie rock album that was released.	2
928	T40	GW4	   The owner of Bushwacker is Julio Moreno, Julio Moreno Bucking Bulls.  The breed of Bushwacker is American Bucking Bull.  The sex of Bushwacker is Bull.  The weight of Bushwacker is 1,700 lbs.   	Bushwacker was a massive bull that weighed in at about a tonne.	2
491	T433	GW27	   Concussion was edited by William Goldenberg.  Concussion was directed by Peter Landesman.  Concussion was produced by Ridley Scott, Giannina Facio, David Wolthoff, Larry Shuman, Elizabeth Cantillon.  Concussion was written by Peter Landesman.   	Peter Landesman wrote and directed the film 'Concussion.'	2
655	T542	GW28	   The sire of Citation is Bull Lea.  The trainer of Citation are Ben A. Jones, Jimmy Jones.  The sex of Citation is Stallion.  The breeder of Citation is Calumet Farm.   	Citation was a racehorse from the United States.	2
179	T340	GW28	   Jennifer Love Hewitt was born on February 21, 1979  ( 1979-02-21 )  (age 39)   Waco, Texas, United States.  The years active of Jennifer Love Hewitt was on 1989 - present (actress) , 1992 - 2003 (singer).  Jennifer Love Hewitt was known for Party of Five  , Ghost Whisperer.  The number of children of Jennifer Love Hewitt are 2.   	Jennifer Love Hewitt's two daughters are her pride and joy.	1
803	T1508	GW1	   Josta is a food&drink.  The type of Josta is Energy soft drink.  The country of origin of Josta is United States.  The related products of Josta are Vault, Bawls, Surge, Jolt.    	Josta resembles Jolt more than Surge.	1
1434	T1554	GW40	   The artist of Jupiter et Semele is Gustave Moreau.  The type of Jupiter et Semele is Oil on canvas.  The dimensions of Jupiter et Semele is 213 cm   118 cm (83.8 in   46.5 in).  The location of Jupiter et Semele is Musee National Gustave-Moreau (Moreau Museum), Paris.    	In English, Jupiter and Semele are known as Jupiter and Semele.	2
1267	T1531	GW28	   Jersey is a animal.  The country of origin of Jersey is Jersey.  The weight of Jersey are Male:  540-820 kilograms (1,190-1,810 lb), Female:  400-500 kilograms (880-1,100 lb).  The coat of Jersey is Fawn.    	Male Jersey calves are heavier than female Jersey calves.	2
1248	T1458	GW68	   Joan Jett is a musician.  The genres of Joan Jett are Rock, hard rock, punk rock.  The occupation(s) of Joan Jett are Singer, songwriter, composer, musician, record producer, actress.  The instruments of Joan Jett are Vocals, guitar.   	She does not play the guitar but performs strong rock vocals.	0
168	T203	GW1	   The official languages of Japan is Japanese.  The national language of Japan is Japanese.  The ethnic groups (2011) of Japan are 98.5% Japanese (Yamato people, Ainu people, Ryukyuan people), 0.5% Korean, 0.4% Chinese, 0.6% other.  The religion of Japan are 51.8% Folk Shinto / None , 34.9% Buddhism , 4% Shinto sects , 2.3% Christianity , 0.1% Judaism , 7% No answer.   	Over half of Japan's population is either a follower of Folk Shinto or has no religious affiliation.	2
1273	T1279	GW22	   The number of number of employees of International Fund for Animal Welfare - ifaw is 300+ (worldwide).  The type of International Fund for Animal Welfare - ifaw is Non-profit Organization.  The key people of International Fund for Animal Welfare - ifaw is Azzedine Downes, Kathleen Savesky.  The revenue of International Fund for Animal Welfare - ifaw is $97,079,000 USD (2013 Annual Report).   	The International Fund for Animal Welfare employs less than 300 people globally and generated $99,079,000 in income in 2013.	0
53	T1134	GW22	   The origin of Caravan Palace is Paris, France.  The years active of Caravan Palace was on 2008 (2008)-present.  The labels of Caravan Palace is Wagram, MVKA, Le Plan Recordings.  The website of Caravan Palace is www.caravanpalace.com.    	Caravan Palace's main website is www.caravanpalace.com.	0
527	T730	GW51	   David Cassidy was born as David Bruce Cassidy , (1950-04-12)April 12, 1950 , Manhattan, New York City, U.S..  David Cassidy died on November 21, 2017(2017-11-21) (aged 67) , Fort Lauderdale, Florida, U.S..  The years active of David Cassidy was on 1969-2017.  The number of children of David Cassidy are 2, including Katie Cassidy.   	Cassidy began creating music when he was five years old.	1
584	T401	GW48	   The genres of Keith Richards are Rock , blues , blues rock , rock and roll , rhythm and blues.  The occupation of Keith Richards are Musician , singer , songwriter , record producer , actor.  The labels of Keith Richards are Decca , Rolling Stones , Virgin/EMI , Mindless London.  The associated acts of Keith Richards are The Rolling Stones , the X-Pensive Winos.   	Keith Richards was a member of The Rolling Stones for the whole of his career.	0
822	T63	GW4	   Burt Reynolds was born as Burton Leon Reynolds Jr.   ( 1936-02-11 ) February 11, 1936  Lansing, Michigan, U.S..  The years active of Burt Reynolds was on 1958 - 2018.  The spouse(s) of Burt Reynolds are Judy Carne ( m.  1963;  div.  1965)  ,  Loni Anderson ( m.  1988;  div.  1993).  The partner(s) of Burt Reynolds is Sally Field (1977 - 1980).   	In the winter of 1936, Burt Reynolds was born.	2
130	T261	GW27	   The abdication to liu song  was on 10 July 420.   The capital of Jin are Luoyang  (266 - 311) , Chang'an  (312 - 316)  , Jiankang  (317 - 3420).  The government of Jin is Monarchy.  The emperor was on (266 - 290) (first): Emperor Wu of Jin , 419 - 420 (last): Emperor Gong of Jin.   	In Jin's history, there have been rulers in three distinct capitals.	2
492	T146	GW12	   Jeff Bridges was born as Jeffrey Leon Bridges    ( 1949-12-04 )  December 4, 1949  (age 69)   Los Angeles, California, U.S..  The years active of Jeff Bridges was on 1951 - present.  The spouse(s) of Jeff Bridges is Susan Geston ( m.  1977).  The number of children of Jeff Bridges are 3.   	In the winter of 1949, Jeff Bridges was born.	2
1192	T1445	GW84	   Journey is a musician.  The genres of Journey are Hard rock, arena rock, soft rock, progressive rock (early), jazz-rock (early).  The years active of Journey was on 1973-1987, 1995-present.  The associated acts of Journey are Abraxas Pool, Bad English, Frumious Bandersnatch, Hardline, Santana, Schon &amp; Hammer, Soul SirkUS, The Storm, Vital Information.   	Journey is a band made up of three members.	1
153	T1164	GW0	   The most wins of History is Gheorghe Hagi   7 times.  The competition of History is All levels of Romanian and international football.  History was first award on 1966.  The first winner of History is Nicolae Dobrin.   	The Romanian Footballer of the Year award has only been in existence for twenty years.	0
1044	T1622	GW4	   Jeremiah Weed is a food&drink.  The country of origin of Jeremiah Weed is Stamford, Connecticut, United States.  The alcohol by volume of Jeremiah Weed is 45.0% and 50.0%.  The proof (us) of Jeremiah Weed is 90 and 100.   	Jeremiah Weed is a United States citizen.	2
1047	T1458	GW1	   Joan Jett is a musician.  The labels of Joan Jett are Blackheart, Epic, Boardwalk, MCA, CBS, Warner Bros., Polydor, Chrysalis, Bellaphon, Mercury.  The occupation(s) of Joan Jett are Singer, songwriter, composer, musician, record producer, actress.  The instruments of Joan Jett are Vocals, guitar.   	Joan Jett began her career as an actor before becoming a record producer.	1
36	T885	GW27	   The capital city was on 433 sq km  (167 sq mi).  The elevation was on 900 m (3,000 ft).  The highest elevation was on 1,400 m (4,600 ft).  The lowest elevation of Caracas is 870 m (2,850 ft).    	Caracas is surrounded by many high hills.	1
1488	T2007	GW28	   The membership of Republic of India are UN, WTO, BRICS, SAARC, SCO, G8+5, G20, Commonwealth of Nations.  The government of Republic of India is Federal parliamentary.  The national language of Republic of India is None.  The religion of Republic of India are 79.8% Hinduism, 14.2% Islam, 2.3% Christianity, 1.7% Sikhism, 0.7% Buddhism, 0.4% Jainism, 0.9% others.   	The Republic of India is a secular state with a multifaith citizenry.	1
210	T719	GW28	   Cristiano Ronaldo is a person.  The full name of Cristiano Ronaldo is Cristiano Ronaldo dos Santos Aveiro.  The date of birth of Cristiano Ronaldo was on (1985-02-05) 5 February 1985 (age 33).  The place of birth of Cristiano Ronaldo is Funchal, Madeira, Portugal.   	Cristiano Ronaldo is a footballer from Portugal.	2
1439	T1977	GW86	   Jake Gyllenhaal was born on December 19, 1980  (age 38)   Los Angeles, California, U.S..  The birth name of Jake Gyllenhaal is Jacob Benjamin Gyllenhaal.  The occupation of Jake Gyllenhaal is Actor.  The years active of Jake Gyllenhaal is 1991-present.   	Jake Gyllenhaal began acting when he was only 12 years old.	2
426	T709	GW28	   Crack-Up is a album.  Crack-Up was released on June 16, 2017 (2017-06-16).  Crack-Up was recorded on July 2016 - January 2017.  The studio of Crack-Up are Electric Lady (NY, NY), Sear Sound (NY, NY), Rare Book Room (Brooklyn, NY), The Unknown (Anacortes, WA), Avast Recording Company (Seattle, WA), The Void (Amenia, NY).   	Crack-Up is a two-year-old music album that was recorded and released.	2
1319	T1310	GW28	   Arromanches was decommissioned: on 1974 (2).  Arromanches was launched: on 30 September 1943.  Arromanches was commissioned (1) on 16 December 1944.  The fate: of Arromanches are loaned to French Navy in 1946 (1), Scrapped in Toulon, France 1978 (2).   	Four decades after being commissioned, Arromanches was deactivated.	0
99	T1404	GW4	   Kaya Scodelario is a person.  Kaya Scodelario was born on 13 March 1992  (age 26)   Haywards Heath, West Sussex, England.  The birth name of Kaya Scodelario is Kaya Rose Humphrey.  The residence of Kaya Scodelario is Holloway, London, England.   	Kaya Scodelario has always resided in the United Kingdom.	1
1410	T1650	GW40	   The medium of Jemaine Clement are Stand-up, film, television, theatre, books.  The subject(s) of Jemaine Clement are race relations, human sexuality.   The genres of Jemaine Clement are Observational comedy, satire, black comedy, self-deprecation, cringe comedy, deadpan, folk, acoustic.  The occupation(s) of Jemaine Clement are Singer, comedian, musician, actor, voice actor, director, writer.   	Politics and family members are two of Jemaine Clement's most popular comedic topics.	0
599	T1819	GW93	   Hugo was produced by Graham King, Timothy Headington, Martin Scorsese, Johnny Depp.  Hugo was based on The Invention of Hugo Cabret  by Brian Selznick.  The country of Hugo are France, United Kingdom, United States.  The language of Hugo is English.   	Hugo was written in French at first.	0
903	T735	GW28	   The production company of Die Another Day are Eon Productions ,  Metro-Goldwyn-Mayer.  Die Another Day was based on James Bond  , by Ian Fleming.  Die Another Day was starring Pierce Brosnan, Halle Berry, Toby Stephens, Rosamund Pike, Rick Yune, John Cleese, Judi Dench.  Die Another Day was music by David Arnold.   	Die Another Day is a film in the James Bond series.	1
734	T333	GW33	   The number of children of Charlie Murphy are 3.  Charlie Murphy was born on July 12, 1959 ( 1959-07-12 ) Brooklyn, New York City, New York, U.S..  Charlie Murphy died on April 12, 2017 (2017-04-12)  (aged 57) New York City, New York, U.S..  The years active of Charlie Murphy was on 1980 - 2017.   	Charlie Murphy, who was 57 years old at the time of his death, died on April 12, 2017.	1
1144	T1666	GW85	   The land area of Kansas City, Missouri is 314.95 sq mi (815.72 km 2 ).  The water area of Kansas City, Missouri is 4.08 sq mi (10.57 km 2 ).  The urban area of Kansas City, Missouri is 584.4 sq mi (1,513.59 km2).  The metro area of Kansas City, Missouri is 7,952 sq mi (20,596 km2).   	The majority of Kanas City is urban.	2
1262	T1603	GW84	   Jennifer Garner was born on April 17, 1972  (age 46)   Houston, Texas, U.S..  The birth name of Jennifer Garner is Jennifer Anne Garner.  The education of Jennifer Garner is George Washington High School.  The spouse(s) of Jennifer Garner are Scott Foley ( m. 2000;  div. 2004), Ben Affleck ( m. 2005;  div. 2018).   	Jennifer Garner was married to Scott Foley for a longer period of time than she was with Ben Affleck.	0
904	T43	GW4	   James Hetfield is a musician.  The associated acts of James Hetfield are Metallica, Spastik Children, Leather Charm.  The occupation(s) of James Hetfield are Musician, songwriter, producer.  The instruments of James Hetfield are Vocals, guitar, drums (occasionally).   	James Hetfield is a bassist who is well-known in the music industry.	0
1259	T948	GW51	   The constitution adopted was on 4 June 1814.  The hundred days was on 20 Mar - 7 Jul 1815.  The prime minister of Kingdom of France Royaume de France are Charles de Benevent  (first) (1815), Jules de Polignac  (last) (1829-1830).  The july revolution was on 26 July 1830.    	The Kingdom of France was a French government that lasted over two decades in the nineteenth century.	2
1196	T1488	GW0	   Joseph-Armand Bombardier is a person.  Joseph-Armand Bombardier was born on ( 1907-04-16 ) April 16, 1907  Valcourt, Quebec, Canada.  Joseph-Armand Bombardier died on February 18, 1964 (1964-02-18)  (aged 56)  Sherbrooke, Quebec, Canada.  The relatives of Joseph-Armand Bombardier is Laurent Beaudoin (son-in-law).    	Over 110 years ago, Joseph-Armand Bombardier was born.	2
777	T1614	GW28	   John Paul Getty III was born on ( 1956-11-04 ) November 4, 1956  Minneapolis, Minnesota, U.S..  John Paul Getty III died on February 5, 2011 (2011-02-05)  (aged 54)  Wormsley Park, Buckinghamshire, England.  John Paul Getty III was known for Being kidnapped.  The relatives of John Paul Getty III are Mark Getty (brother), Ariadne Getty (sister), J. Paul Getty (paternal grandfather), Ann Rork Light (paternal grandmother), George Getty (paternal great-grandfather), Sam E. Rork (maternal great-grandfather), Gordon Getty (paternal uncle).    	His paternal grandpa was the inspiration for his name.	1
776	T841	GW14	   The production company of Dead Poets Society are Touchstone Pictures, Silver Screen Partners IV.  Dead Poets Society was distributed by Buena Vista Pictures Distribution.  The country of Dead Poets Society is United States.  The cinematography of Dead Poets Society was by John Seale.   	In addition to the United States, Buena Vista Pictures distributes pictures in other countries.	1
367	T403	GW27	   John Harrison was born on 3 April [O.S. 24 March] 1693  Foulby, near Wakefield, West Riding of Yorkshire, England.  John Harrison died on 24 March 1776 (1776-03-24)  (aged 82)  London, England.  The nationality of John Harrison is English.  The awards of John Harrison is Copley Medal (1749).   	John Harrison was born in the United States and died there.	2
994	T1545	GW84	"   The nickname(s) of Jim Mattis are ""Chaos"" (callsign), ""Warrior Monk"" , ""Mad Dog"".  The years of service of Jim Mattis was on 1969-2013.  The commands of Jim Mattis are U.S. Central Command, U.S. Joint Forces Command, Supreme Allied Commander Transformation, I Marine Expeditionary Force, U.S. Marine Forces Central Command, Marine Corps Combat Development Command, 1st Marine Division, 1st Marine Expeditionary Brigade, 7th Marine Regiment, 1st Battalion, 7th Marines.  The battles/wars of Jim Mattis are Persian Gulf War, War in Afghanistan, Iraq War, Invasion of Iraq, First Battle of Fallujah, Second Battle of Fallujah.    "	Jim Mattis served in the United States military.	2
1261	T1535	GW28	   Joe Jonas was born on August 15, 1989  (age 29)   Casa Grande, Arizona, U.S..  The associated acts of Joe Jonas are Jonas Brothers, DNCE, Demi Lovato.   The years active of Joe Jonas is 2004-present.  The partner(s) of Joe Jonas is Sophie Turner (2016-present; engaged 2017).   	Joe Jonas has been performing since he was in his twenties.	0
1256	T1698	GW74	   Judwaa 2 was distributed by Fox Star Studios.  Judwaa 2 was screenplay by Yunus Sejawal, Sajid-Farhad (dialogues).  The country of Judwaa 2 is India.  Judwaa 2 was starring Varun Dhawan, Jacqueline Fernandez, Taapsee Pannu.   	In India, Fox Star Studios is based.	1
529	T1784	GW86	   Interior is a painting.  The artist of Interior is Edgar Degas.  The medium of Interior is Oil on canvas.  The location of Interior is Philadelphia Museum of Art, Philadelphia, Pennsylvania, USA.    	The interior is depicted as a watercolour painting.	0
42	T1412	GW4	   Johnny the Homicidal Maniac is a book.  The publisher of Johnny the Homicidal Maniac is Slave Labor Graphics.  The genre of Johnny the Homicidal Maniac is Dark comedy.  The main character(s) of Johnny the Homicidal Maniac is Johnny C., Squee.   	Another comic inspired Johnny the Homicidal Maniac.	1
1104	T1701	GW1	   The spouse(s) of John Barrowman is Scott Gill ( m. 2013).  John Barrowman was born on 11 March 1967  (age 51)   Glasgow, Scotland.  The relatives of John Barrowman is Carole Barrowman (sister).  The years active of John Barrowman is 1989-present.   	For more than a decade, John Barrowman has been married.	0
755	T1668	GW1	   The others of Jerusalem is 1%.  The time zone of Jerusalem is UTC+02:00 (IST, PST).  The summer (dst) of Jerusalem is UTC+03:00 (IDT, PDT).  The area code of Jerusalem is +972-2.   	Since the dawn of time, Jerusalem has observed daylight savings time.	1
1072	T1719	GW4	   The team affiliations of Jor-El is Science Council.  The supporting character of of Jor-El is Superman.  The notable aliases of Jor-El are Jor-L (in the Golden Age), Mister Oz (in DC Rebirth).  The abilities of Jor-El are Scientific genius capable of inventing and applying extremely advanced technology, gifted philosopher and mentor, physical strength, agility and speed, kryptonite immunity..    	Jor-El is a character in the Superman film series.	2
1076	T1062	GW28	   Bosintang is a food&drink.  The alternative names of Bosintang is gaejangguk, dangogiguk, gaejang, gujang, jiyangtang.  The place of origin of Bosintang is Korea.  The main ingredients of Bosintang is Dog meat, vegetables.    	Bosintang is served with soju shots and noodles.	0
789	T747	GW4	   David Edward Hughes is a person.  David Edward Hughes was born on (1831-05-16)16 May 1831 , London or Corwen, Denbighshire.  David Edward Hughes died on 22 January 1900(1900-01-22) (aged 68) , London.  David Edward Hughes was known for Teleprinter,  Microphone,  Early radio wave detection.    	David Edward Hughes aided in the development of light bulbs.	0
1131	T1878	GW28	   Identity Crisis is a book.  Identity Crisis was written by Brad Meltzer.  The artist(s) of Identity Crisis is Michael Turner (cover).  The penciller(s) of Identity Crisis is Rags Morales.   	Identity Crisis is a book told entirely via words.	0
125	T1412	GW84	   Johnny the Homicidal Maniac is a book.  Johnny the Homicidal Maniac has a Monthly schedule.  The publication date of Johnny the Homicidal Maniac was on August 1995 - January 1997.  The no. of issues of Johnny the Homicidal Maniac is 7.    	Every month, a new issue of Johnny the Homicidal Maniac was released.	2
764	T238	GW2	   Jesse Ramsden was born on ( 1735-10-06 ) 6 October 1735  Salterhebble, Yorkshire, UK.  Jesse Ramsden died on 5 November 1800 (1800-11-05)  (aged 65)  Brighton, Sussex.  The nationality of Jesse Ramsden is English.  The awards of Jesse Ramsden is Copley Medal (1795).   	When Jesse Ramsden was 59 or 60 years old, he earned the Copley Medal.	2
123	T578	GW0	   The production company of Close Encounters of the Third Kind is EMI Films.  Close Encounters of the Third Kind was distributed by Columbia Pictures.  Close Encounters of the Third Kind was produced by Julia Phillips, Michael Phillips.  Close Encounters of the Third Kind was directed by Steven Spielberg.   	The same business developed and released Close Encounters of the Third Kind.	0
204	T1473	GW0	   Jimson Weed is a painting.  The artist of Jimson Weed is Georgia O'Keeffe.  The type of Jimson Weed is Oil on linen.  The location of Jimson Weed is Indianapolis Museum of Art, Indianapolis.    	Georgia O'Keefe's first sold painting was Jimson Weed.	1
323	T1047	GW0	   Changsha is a city.  The prefecture-level city of Changsha is 7,431,800.  The urban density of Changsha is 5,400/sq km  (14,000/sq mi).  The rank in china of Changsha is 19th.    	Changsha is one of China's twenty major cities.	2
717	T747	GW51	   David Edward Hughes is a person.  David Edward Hughes was born on (1831-05-16)16 May 1831 , London or Corwen, Denbighshire.  David Edward Hughes died on 22 January 1900(1900-01-22) (aged 68) , London.  David Edward Hughes was known for Teleprinter,  Microphone,  Early radio wave detection.    	Hughes died of cancer while he was in his fifties.	0
375	T1017	GW0	   In the box office, Casablanca made $3.7 million  (rentals, , initial US release)  or $6,859,000.   The productioncompany of Casablanca is Warner Bros. - First National Pictures.  The release date of Casablanca are November 26, 1942 (1942-11-26) (Hollywood Theatre), January 23, 1943 (1943-01-23) (United States).  Casablanca was starring Humphrey Bogart, Ingrid Bergman, Paul Henreid, Claude Rains, Conrad Veidt, Sydney Greenstreet, Peter Lorre.   	Two months after deputing at the Hollywood Theatre, Casablanca was distributed in the United States.	2
354	T738	GW14	   The workmaster of Cockerel Faberge egg is Michael Perkhin.  The materials used of Cockerel Faberge egg are gold,  diamond,  rubies,  pearls,  enamel.  The height of Cockerel Faberge egg is 20.3 cm (open).  The surprise of Cockerel Faberge egg is A moving bird.    	The Cockerel Faberge egg is made up of a variety of valuable stones.	2
86	T840	GW28	   Dead Can Dance is a musician.  The origin of Dead Can Dance is Melbourne, Australia.  The genres of Dead Can Dance are Neoclassical dark wave, world, art rock, avant-garde, gothic rock.  The labels of Dead Can Dance are 4AD, Warner Bros.,  Rhino/Atlantic,  Rykodisc,  PIAS.   	The musical group Dead Can Dance is from Australia.	2
1170	T1445	GW1	   The origin of Journey is San Francisco, California, United States.  The genres of Journey are Hard rock, arena rock, soft rock, progressive rock (early), jazz-rock (early).  The years active of Journey was on 1973-1987, 1995-present.  The associated acts of Journey are Abraxas Pool, Bad English, Frumious Bandersnatch, Hardline, Santana, Schon &amp; Hammer, Soul SirkUS, The Storm, Vital Information.   	Journey has been performing as a band for nearly 35 years.	2
556	T1677	GW4	   Johannes Gutenberg is a person.  Johannes Gutenberg died on February 3, 1468 (aged about 68)  Mainz, Electorate of Mainz in the Holy Roman Empire.  The occupation of Johannes Gutenberg are Engraver, inventor, printer.  Johannes Gutenberg was known for The invention of the movable-type printing press.    	The work of Johannes Gutenberg was retaliated against him.	0
57	T738	GW4	   The workmaster of Cockerel Faberge egg is Michael Perkhin.  The materials used of Cockerel Faberge egg are gold,  diamond,  rubies,  pearls,  enamel.  The height of Cockerel Faberge egg is 20.3 cm (open).  The surprise of Cockerel Faberge egg is A moving bird.    	The Faberge egg of a Cockerel is extremely precious.	1
1433	T1650	GW28	   The associated acts of Jemaine Clement are Bret McKenzie, The Humourbeasts, Flight of the Conchords, So You're a Man.  Jemaine Clement is a musician.  Jemaine Clement was born on ( 1974-01-10 )  10 January 1974  (age 44)  Masterton, New Zealand.  The occupation(s) of Jemaine Clement are Singer, comedian, musician, actor, voice actor, director, writer.   	Jemaine Clement is a New Zealand performer.	2
1082	T1313	GW27	   The country of Cañonero II is Venezuela.  The colour of Cañonero II is Bay.  The owner of Cañonero II is Pedro Batista , King Ranch (late 1971).  Cañonero II was foaled on (1968-04-24)April 24, 1968.   	Caonero II is Venezuela's most successful bay.	1
673	T1601	GW4	   Jimmy Eat World is a musician.  The genres of Jimmy Eat World are Alternative rock, emo pop, emo,  power pop, pop punk.  The years active of Jimmy Eat World is 1993-present.  The labels of Jimmy Eat World are Wooden Blue, Capitol, Fueled by Ramen, Big Wheel Recreation, DreamWorks, Better Looking, Interscope, Western Tread, Geffen, DGC, RCA, Dine Alone.   	The band Jimmy Eat World is still on the road today.	1
1070	T1852	GW93	   The release date of Jackie are September 7, 2016 (Venice), December 2, 2016 (United States).  The running time of Jackie is 100 minutes.  The budget of Jackie is $9 million.  In the box office, Jackie made $25.1 million.    	Jackie exceeded its budget by more than double.	2
9	T734	GW6	   The born of David Cook is East Lansing, Michigan, United States.  The other names of David Cook is Zeb.  The occupation of David Cook are Game designer,  writer.  The children of David Cook is Ian.    	In Michigan, David Cook creates video games.	1
1461	T1815	GW93	   Ithaca is a city.  The city area of Ithaca is 6.07 sq mi (15.73 km 2 ).  The urban area of Ithaca is 24.581 sq mi (63.66 km2).  The metro area of Ithaca is 474.649 sq mi (1,229.34 km2).   	Ithaca is New York's third most populous city.	1
553	T1545	GW0	"   The nickname(s) of Jim Mattis are ""Chaos"" (callsign), ""Warrior Monk"" , ""Mad Dog"".  The years of service of Jim Mattis was on 1969-2013.  The commands of Jim Mattis are U.S. Central Command, U.S. Joint Forces Command, Supreme Allied Commander Transformation, I Marine Expeditionary Force, U.S. Marine Forces Central Command, Marine Corps Combat Development Command, 1st Marine Division, 1st Marine Expeditionary Brigade, 7th Marine Regiment, 1st Battalion, 7th Marines.  The battles/wars of Jim Mattis are Persian Gulf War, War in Afghanistan, Iraq War, Invasion of Iraq, First Battle of Fallujah, Second Battle of Fallujah.    "	Jim Mattis spent more than four decades in the military.	2
157	T846	GW51	   The genres of Dean Martin are Traditional pop, big band, country, jazz, easy listening, show tunes, swing, vocal jazz.  Dean Martin was born as Dino Paul Crocetti , (1917-06-07)June 7, 1917 , Steubenville, Ohio, U.S..  The years active of Dean Martin was on 1940-1991.  Dean Martin died on December 25, 1995(1995-12-25) (aged 78) , Beverly Hills, California, U.S..   	Dean Martin has been in the music business for more than 60 years.	0
1077	T2033	GW28	   Hounds of Love was released on 16 September 1985.  Hounds of Love was recorded on January 1984 - June 1985.  The studio of Hounds of Love are Wickham Farm Home Studio (Welling, England), Windmill Lane Studios, Abbey Road Studios (orchestral sections).  The producer of Hounds of Love is Kate Bush.    	Hounds of Love was a self-produced film.	0
982	T671	GW51	   Diamond Dogs was released on 24 May 1974 (1974-05-24).  Diamond Dogs was recorded on January-February 1974.  The studio of Diamond Dogs is Olympic Studios and Island Studios, London; Ludolph Studios, Nederhorst den Berg, Netherlands.  The length of Diamond Dogs is 38:25.   	Diamond Dogs was recorded over the course of many years by Atlantic Records.	0
572	T917	GW27	   The city area of Cairo is 19.500.000.  The metro area of Cairo is 20.439.541.  The time zone of Cairo is UTC+2 (EET).  The area code(s) of Cairo is (+20) 2.   	Cairo's metro region is home to more over 20 million people.	2
728	T820	GW6	   The production company of Colossal are Voltage Pictures, Route One Entertainment, Legion M, Union Investment Partners, Sayaka Producciones, Brightlight Pictures.  The running time of Colossal is 110 minutes.  The budget of Colossal is $15 million.  In the box office, Colossal made $4.5 million.    	The box office success of Colossal more than paid for the film's production costs.	0
1105	T1536	GW4	   The release date of John Carter are February 22, 2012  ( 2012-02-22 )  (Los Angeles), March 9, 2012  ( 2012-03-09 )  (United States).  The running time of John Carter is 132 minutes.  The budget of John Carter are $306.6 million (gross), $263.7 million (net).  In the box office, John Carter made $284.1 million.   	John Carter lasted more than three hours.	0
