index	table_id	annotator_id	premise	hypothesis	label
958	T1364	GW12	 The associated acts of Buddy Holly is Buddy and Bob, The Crickets, The Picks, Waylon Jennings.   Buddy Holly died on February 3, 1959(1959-02-03) (aged 22) , near Clear Lake, Iowa, U.S..  The birth name of Buddy Holly is Charles Hardin Holley.  The years active of Buddy Holly was on 1952-1959. 	Buddy Holly was associated with the act Buddy and Bob as well as five other acts.	0
629	T770	GW51	 The type of Cointreau is Triple sec liqueur.  The country of origin of Cointreau is Angers, France.  The alcohol by volume of Cointreau is 40%.  The proof (us) of Cointreau is 80. 	Cointreau has been around for just under 103 years.	0
939	T940	GW51	   The total area of Bruges Brugge is 118,187.  The density of Bruges Brugge is 850/sq km  (2,200/sq mi).  Bruges Brugge was postal codes on 8000, 8200, 8310, 8380.  The area codes of Bruges Brugge is 050.   	Brgues is a cit wiht ver 100,000 i population.	2
1307	T2685	GW129	 The release date of Hoří, má panenko!(The Firemen's Ball) is 15 December 1967 (1967-12-15).  The running time of Hoří, má panenko!(The Firemen's Ball) is 71 minutes.  Hoří, má panenko!(The Firemen's Ball) was produced by Rudolf Hájek.  Hoří, má panenko!(The Firemen's Ball) was starring Jan Vostrčil. 	The Firemen's Ball Released on 18 December 1457	1
1349	T1774	GW72	 The earnings of Inside Information is US$1,641,805.   The record of Inside Information is 17: 14-1-2.  Inside Information was foaled on ( 1991-05-23 ) May 23, 1991.  Inside Information died on October 14, 2017 (2017-10-14)  (aged 26). 	Inside Information lived for over 11 years	0
120	T110	GW2	   In the box office, Brokeback Mountain made $178.1 million.   The release date of Brokeback Mountain are September 2, 2005  ( 2005-09-02 )  (Venice), December 9, 2005  ( 2005-12-09 )  (United States).  The running time of Brokeback Mountain is 134 minutes.  The budget of Brokeback Mountain is $14 million.   	Brokeback Mountain played in cinemas for 2 weeks.	1
1490	T2300		Men's synchronised 10 metre platform at the Games of the XXX Olympiad is a sports event.  The venue of Men's synchronised 10 metre platform at the Games of the XXX Olympiad is Aquatics Centre.  The date of Men's synchronised 10 metre platform at the Games of the XXX Olympiad is 30 July.  The competitors of Men's synchronised 10 metre platform at the Games of the XXX Olympiad is 16 from 8 nations.	The synchronised 1 metre platform took place in early July	1
1520	T1626	GW1	   Jim Croce was born on ( 1943-01-10 ) January 10, 1943 South Philadelphia, Pennsylvania, U.S..  Jim Croce died on September 20, 1973 (1973-09-20)  (aged 30) Natchitoches, Louisiana.  The instruments of Jim Croce are Vocals, acoustic guitar: Gibson Dove (studio); Martin D-18, D-35, and Ovation 1617 (live & tour).  The years active of Jim Croce was on 1966-1973.   	Ji Ctroce was bonrn in the Smumer of 1943.	0
571	T709	GW51	   Crack-Up was released on June 16, 2017 (2017-06-16).  Crack-Up was recorded on July 2016 - January 2017.  The studio of Crack-Up are Electric Lady (NY, NY), Sear Sound (NY, NY), Rare Book Room (Brooklyn, NY), The Unknown (Anacortes, WA), Avast Recording Company (Seattle, WA), The Void (Amenia, NY).  The genre of Crack-Up are Indie folk, folk rock, psychedelic folk.   	Crack-Up as originally insjpired Fy Cracked magazine.	1
88	T27	GW1	 The budget of Charlie and the Chocolate Factory is $150 million.  In the box office, Charlie and the Chocolate Factory made $475 million.   The release date of Charlie and the Chocolate Factory are July 10, 2005  ( 2005-07-10 )  (Grauman's Chinese Theatre) , July 15, 2005  ( 2005-07-15 )  (United States) , July 29, 2005  ( 2005-07-29 )  (United Kingdom).  The running time of Charlie and the Chocolate Factory is 115 minutes. 	Charlie and the Chocolate Factory brought in close to half a four hundred and ninety-one million, two hundred and eighty-three thousand, one hundred and forty-two dollars at the box office.	0
1239	T1444	GW4	   Kasabian is a musician.  The years active of Kasabian is 1997-present.  The labels of Kasabian are Columbia, Sony Music, RCA.  The associated acts of Kasabian are Noel Fielding, Oasis, Loose Tapestries.   	KasabiaK hEas been performing for ovey 0 years.	2
936	T940	GW27	   The total area of Bruges Brugge is 118,187.  The density of Bruges Brugge is 850/sq km  (2,200/sq mi).  Bruges Brugge was postal codes on 8000, 8200, 8310, 8380.  The area codes of Bruges Brugge is 050.   	BruHes has four Zpostal codes.	2
401	T656	GW28	 Daughter is a musician.  The genres of Daughter are Indie folk, shoegaze.  The years active of Daughter is 2010-present.  The labels of Daughter are 4AD, Glassnote. 	Daughter is comprised of one lead singer, a guitarist and drummer.	1
1168	T2317	GW111	 Edelweiss is a food&drink.  The type of Edelweiss is Wheat beer.  Edelweiss was introduced on 1475.  The ingredients of Edelweiss is Water, wheat malt, barley malt, hops and top fermented yeast.  	Edelweiss is a wheat beer first introduced in 212.	0
594	T727	GW14	   Dick Van Dyke was born as Richard Wayne Van Dyke ,  (1925-12-13) December 13, 1925 (age 93) , West Plains, Missouri, U.S..  The years active of Dick Van Dyke is 1947-present.  The years of service of Dick Van Dyke was on 1944-1945.  The number of children of Dick Van Dyke are 4, including Barry.   	Dicfk Van Dyke's middle initial si fuond near the ned of rthe Englih lphabet.	2
1620	T1702	GW4	   The manufacturer of Kas is PepsiCo.  The country of origin of Kas is Spain.  Kas was introduced on 1956.  The variants of Kas are Bitter Kas, Kas Fruit.    	Kas ws originallYy made ni Europe.	2
428	T491	GW0	   Cory Monteith was born as Cory Allan Michael Monteith   (  1982-05-11 ) May 11, 1982  Calgary, Alberta, Canada.  Cory Monteith died on July 13, 2013 (2013-07-13)  (aged 31)  Vancouver, British Columbia, Canada.  The cause of death of Cory Monteith is Drug overdose.  The years active of Cory Monteith was on 2004 - 2013.    	Cory Monteiht died nuine months fater his 13st birthday.	0
1682	T1784	GW86	   Interior is a painting.  The artist of Interior is Edgar Degas.  The medium of Interior is Oil on canvas.  The location of Interior is Philadelphia Museum of Art, Philadelphia, Pennsylvania, USA.    	Interior is a awtercolor paintign.	0
798	T805	GW0	   Culture is a album.  The length of Culture is 58:19.  The label of Culture are 300, Quality Control, YRN.  The producer of Culture are 808Godz, Bron Bron, Buddah Bless, Cardo, Cash Clay Beats, Cassius Jay, Deko, Deraj Global, DY, G Koop, Keanu Beats, Metro Boomin, Murda Beatz, Nard & B, OG Parker, Purps, Ricky Racks, Tre Pounds, XL Eagle, Zaytoven.    	Teh albAum, Culture i just shy fo an hour lon.	2
921	T2298	GW117	 Dirty Deeds Done Dirt Cheap was released on 20 September 1976 (Australia) , 17 December 1976 (International-not US) , March 1981 (US).  Dirty Deeds Done Dirt Cheap was recorded on December 1975-March 1976 at Albert Studios in Sydney, Australia.  The genre of Dirty Deeds Done Dirt Cheap is Hard rock, blues rock, rock and roll.  The length of Dirty Deeds Done Dirt Cheap is 42:24 (Australia) , 39:59 (International). 	Dirty Deeds had a run time over 10 minutes.	0
1398	T1599	GW84	 The species of Just Nuisance is Canis lupus familiaris.  The breed of Just Nuisance is Great Dane.  Just Nuisance was born on 1 April 1937 Rondebosch, Cape Town.  Just Nuisance died on 1 April 1944 (1944-04-01)  (aged 7) Simon's Town Naval Hospital, Simon's Town. 	Just Nuisance died in 1303 from heartworms.	1
897	T1855	GW94	 The format of Invasion! is Mini-series.  The publication date of Invasion! are Issue #1 January 1989 , Issue #2 February 1989, Issue #3 March 1989.  The no.of. issues of Invasion! is 3.  The main character(s) of Invasion! is Justice League International.  	Invasion!'s most successful issue was #1.	1
101	T146	GW4	   Jeff Bridges was born as Jeffrey Leon Bridges    ( 1949-12-04 )  December 4, 1949  (age 69)   Los Angeles, California, U.S..  The years active of Jeff Bridges was on 1951 - present.  The number of children of Jeff Bridges are 3.  The parent(s) of Jeff Bridges are Lloyd Bridges ,  Dorothy Bridges.   	Jef Bridgs has had fgve children.	0
874	T845	GW51	   Dean Kamen was born on (1951-04-05) April 5, 1951 (age 67) , Long Island, New York, U.S..  The residence of Dean Kamen is Bedford, New Hampshire, U.S..  Dean Kamen was known for Invention of the iBot Wheelchair, the Segway and founder of FIRST , North Dumpling Island.  The awards of Dean Kamen are Hoover Medal (1995) ,   Heinz Award in Technology,  the Economy and Employment  (1999) , National Medal of Technology and Innovation (2000) ,  Lemelson-MIT Prize (2002) ,  ASME Medal (2007) ,  Lindbergh Award (2011) ,  Global Humanitarian Award (2013).    	Kaen is moFt famous for inventing the Dyso vacuuJ.	1
353	T1189	GW28	 The birth name of Carol Burnett is Carol Creighton Burnett.  Carol Burnett was born on (1933-04-26) April 26, 1933 (age 85) , San Antonio, Texas, U.S..  The spouse of Carol Burnett is Don Saroyan , ( m. 1955;  div. 1962) , Joe Hamilton , ( m. 1963;  div. 1984) , Brian Miller ,  ( m. 2001).  The number of children of Carol Burnett are 3, including Carrie and Erin Hamilton. 	Carol Burnett has two daughters and one son from five marriages.	1
1260	T1456	GW4	   The inclination of Jupiter are 1.303 to ecliptic, 6.09 to Sun's equator, 0.32 to invariable plane.  The orbital period of Jupiter are 11.862 yr, 4,332.59 d, 10,475.8 Jovian solar days.  The aphelion of Jupiter is 816.62 million km (5.4588 AU).  The average orbital speed of Jupiter is 13.07 km/s (8.12 mi/s).   	JuHiter taSkes over 1 year to orbit the sun.	2
122	T1093	GW12	 Casper was born on c. 1997.  Casper died on 14 January 2010 (aged 12-13) , Plymouth, Devon, England.  The years active of Casper was on 2006-2010.  The owner of Casper is Susan Finden (2002-2010).  	Casper was around 12 years old when he died in 1392.	1
1242	T2677	GW115	 In the box office, Stagecoach made $1,103,757.   The release date of Stagecoach are February 2, 1939 (1939-02-02) (Los Angeles), March 3, 1939 (1939-03-03) (U.S.).  The running time of Stagecoach is 96 minutes.  The budget of Stagecoach is $531,374. 	Stagecoach Running time 17 minutes	0
880	T845	GW6	   Dean Kamen was born on (1951-04-05) April 5, 1951 (age 67) , Long Island, New York, U.S..  The residence of Dean Kamen is Bedford, New Hampshire, U.S..  Dean Kamen was known for Invention of the iBot Wheelchair, the Segway and founder of FIRST , North Dumpling Island.  The awards of Dean Kamen are Hoover Medal (1995) ,   Heinz Award in Technology,  the Economy and Employment  (1999) , National Medal of Technology and Innovation (2000) ,  Lemelson-MIT Prize (2002) ,  ASME Medal (2007) ,  Lindbergh Award (2011) ,  Global Humanitarian Award (2013).    	Dean Kame awon na award for inventing the ivot Whselchair.	1
1478	T1601	GW4	   Jimmy Eat World is a musician.  The genres of Jimmy Eat World are Alternative rock, emo pop, emo,  power pop, pop punk.  The years active of Jimmy Eat World is 1993-present.  The labels of Jimmy Eat World are Wooden Blue, Capitol, Fueled by Ramen, Big Wheel Recreation, DreamWorks, Better Looking, Interscope, Western Tread, Geffen, DGC, RCA, Dine Alone.   	Te yand Jimmy at World has noly been no 2 labels over thZir music eareer.	0
59	T658	GW33	 The instruments of Demi Lovato are Vocals, guitar, piano, drums.  Demi Lovato was born as Demetria Devonne Lovato ,  (1992-08-20) August 20, 1992 (age 26) , Albuquerque, New Mexico, U.S..  The occupation of Demi Lovato are Singer, songwriter, actress, author.  The years active of Demi Lovato is 2002-present. 	Demi Lovato started her music career at 1712	1
936	T2336		The matches played of 1976 Men's Olympic football tournament is 23.  The goals scored of 1976 Men's Olympic football tournament is 66 (2.87 per match).	The 1489 Men's Olympic football tournament had over 8 dozen goals scored.	0
148	T846	GW4	   The genres of Dean Martin are Traditional pop, big band, country, jazz, easy listening, show tunes, swing, vocal jazz.  Dean Martin was born as Dino Paul Crocetti , (1917-06-07)June 7, 1917 , Steubenville, Ohio, U.S..  The years active of Dean Martin was on 1940-1991.  Dean Martin died on December 25, 1995(1995-12-25) (aged 78) , Beverly Hills, California, U.S..   	Dean Martin recorded music for over eighty-one years.	1
815	T2678	GW116	 Aristide Blank was born on (1883-01-01)January 1, 1883 , Bucharest, Kingdom of Romania.  Aristide Blank died on January 1, 1960(1960-01-01) (aged 77) , Paris, France.  The years active of Aristide Blank was on ca. 1900-1953.  The spouse(s) of Aristide Blank is Ecaterina Caragiale (div.) , Cella Delavrancea (div.) , Vota Vesnić (m. 1935). 	Aristide Blank was born in 1446.	0
567	T1739	GW93	   Houses of the Holy is a album.  Houses of the Holy was released on 28 March 1973  ( 1973-03-28 ).  Houses of the Holy was recorded on December 1971 - August 1972.  The studio of Houses of the Holy is Rolling Stones Mobile Studio, Stargroves and Headley Grange;  Island Studios, London.   	Houses of the Holy came out in 2527.	0
143	T1064	GW59	 The capitaland largest city of Republic of Bulgaria is Sofia , 42°41′N 23°19′E﻿ / ﻿42.683°N 23.317°E﻿ / 42.683; 23.317.  The official languages of Republic of Bulgaria is Bulgarian.  The ethnic groups  (2011) of Republic of Bulgaria is 84.8% Bulgarians, 8.8% Turks, 4.9% Romani, 0.7% others.  The demonym(s) of Republic of Bulgaria is Bulgarian. 	Bulgarians comprise only 60 percent of the population in the Republic of Bulgaria.	0
197	T294	GW4	   The production companies of Fast & Furious are Original Film , Relativity Media , One Race Films.  Fast & Furious was distributed by Universal Pictures.  The release date of Fast & Furious are March 12, 2009  ( 2009-03-12 )  (Universal CityWalk) , April 3, 2009  ( 2009-04-03 )  (United States).  The country of Fast & Furious is United States.   	FasCt & uFrious was released eo thL gneral public in the United tSates eefore i waE shown at Universal CityWalk.	0
1155	T1390	GW4	   Cape Cross is a animal.  The breeder of Cape Cross is Darley Stud.  The sex of Cape Cross is Stallion.  The sire of Cape Cross is Green Desert.   	TChe horse Cape Cooss waRs a male hrose.	2
1672	T1768	GW85	   Iced Earth was also known as The Rose  (198-1985), Purgatory  (1985-1988).  The genres of Iced Earth are Heavy metal, power metal, thrash metal, speed metal.  The years active of Iced Earth is 1984-present.  The labels of Iced Earth are Century Media (1990-2002, 2010-present), SPV (2002-2010).   	Iced Eatrh is beAn aroDund since the 8'0s	1
739	T234	GW1	 Joseph Engelberger was born as Joseph Frederick Engelberger   ( 1925-07-26 ) July 26, 1925  Brooklyn, New York City, US.  Joseph Engelberger died on December 1, 2015 (2015-12-01)  (aged 90)  Newtown, Connecticut, US.  The alma mater of Joseph Engelberger is Columbia University  (B.S., 1946; M.S., 1949).  The awards of Joseph Engelberger is Japan Prize (1997).  	Joseph Engelberger got more than one degree from Columbia.	2
579	T719	GW4	   Cristiano Ronaldo is a person.  The full name of Cristiano Ronaldo is Cristiano Ronaldo dos Santos Aveiro.  The place of birth of Cristiano Ronaldo is Funchal, Madeira, Portugal.  The playing position of Cristiano Ronaldo is Forward.    	Cristiano RonalDo plays na offensivfe positino rather than defensive.	2
1706	T1819	GW85	   In the box office, Hugo made $185.8 million.   Hugo is a movie.  Hugo was starring Ben Kingsley, Sacha Baron Cohen, Asa Butterfield, Chlo Grace Moretz, Ray Winstone, Emily Mortimer, Christopher Lee, Jude Law.  The production company of Hugo are GK Films, Infinitum Nihil.   	Hug was a big flokp	0
584	T703	GW33	 Desperado was released on April 17, 1973 (1973-04-17).  Desperado was recorded on 1973.  The studio of Desperado is Island Studios, London, England.  The length of Desperado is 35:40. 	Desperado is released on April 17, 1160	0
209	T1518	GW28	   Jurassic Park is a movie.  The release date of Jurassic Park are June 9, 1993  ( 1993-06-09 )  (Uptown Theater), June 11, 1993  ( 1993-06-11 )  (United States).  Jurassic Park was screenplay by Michael Crichton, David Koepp.  Jurassic Park was starring Sam Neill, Laura Dern, Jeff Goldblum, Richard Attenborough, Bob Peck, Martin Ferrero, BD Wong, Samuel L. Jackson, Wayne Knight, Joseph Mazzello, Ariana Richards.   	Jurassic Park was the highest grossing film of 2586.	1
1317	T1500	GW84	   John Napier was born on 1550  Merchiston Tower, Edinburgh, Scotland.  John Napier died on 4 April 1617 (1617-04-04)  (aged 66-67)  Edinburgh, Scotland.  The nationality of John Napier is Scottish.  The fields of John Napier is Mathematician.   	Jhon Rapier was boJn and died in xthe samre country.	2
1086	T1182	GW12	   Bradley Cooper was born as Bradley Charles Cooper ,  (1975-01-05) January 5, 1975 (age 43) , Philadelphia, Pennsylvania, U.S..  The occupation of Bradley Cooper are Actor, filmmaker.  The years active of Bradley Cooper is 1999-present.  The spouse(s) of Bradley Cooper is Jennifer Esposito , ( m. 2006;  div. 2007).   	TIe winter fo 1975 waes wfen Bardley Cooper, the acDtor, was born.	2
492	T557	GW28	   Club (soft drink) is a food&drink.  The type of Club (soft drink) is Carbonated soft drink.  The manufacturer of Club (soft drink) is Britvic Ireland.  The country of origin of Club (soft drink) is Ireland.   	Cllub is zan Irish beverage.	2
455	T536	GW28	   The country of Denver, Colorado is United States.  Denver, Colorado was founded on November 17, 1858, as Denver City, K.T..  Denver, Colorado was incorporated on November 7, 1861, as Denver City, C.T..  Denver, Colorado was consolidated on November 15, 1902, as the City and County of Denver.   	DTnver, Colorado was fokunded and incorporuated withi a decade omf eUch other	0
1362	T1195	GW6	 The genres of Bronski Beat was on Synth-pop, Hi-NRG, new wave.  The years active of Bronski Beat was on 1983-1995, 2016-present.  The labels of Bronski Beat is London Records.  The associated acts of Bronski Beat is The Communards, Jimmy Somerville.  	Bronski Beat has been active for eighteen years.	0
807	T811	GW28	   Collision Course is a album.  Collision Course was released on November 30, 2004 (2004-11-30).  Collision Course was recorded on July 16-19, 2004.  The length of Collision Course are 21:18  (CD), 45:01  (DVD).   	Collision CoQrse was recoredd nad released Bll within the sams year.	2
823	T822	GW51	   Columbus, Georgia is a city.  The country of Columbus, Georgia is United States.  The state of Columbus, Georgia is Georgia.  The named for of Columbus, Georgia is Christopher Columbus.    	The city of Columbsu is one fo 72 differetn cities iOn tme Unied Sttaes nmaed after Christophre Columbus.	1
552	T1780	GW85	   The years active of Israel Kamakawiwo ole was on 1976-1997.  The birth name of Israel Kamakawiwo ole is Israel Ka ano i Kamakawiwo ole.  Israel Kamakawiwo ole was born on May 20, 1959 Honolulu, Territory of Hawaii.  Israel Kamakawiwo ole died on June 26, 1997 (aged 38) Honolulu, Hawaii, U.S..   	Israel Kamakawiwo ole was born in 1446	0
73	T1139	GW1	 The president of Academy of Comic Book Arts is Stan Lee (1970) , Dick Giordano (c. 1971) , Neal Adams.  Academy of Comic Book Arts was extinction on 1977.  The affiliations of Academy of Comic Book Arts is Shazam Award , ACBA Sketchbook.   The formation of Academy of Comic Book Arts was on 1970. 	The Academy of Comic Book Arts existed for 1 years.	0
1021	T1047	GW27	   The prefecture-level city of Changsha is 7,431,800.  The density of Changsha is 630/sq km  (1,600/sq mi).  The urban density of Changsha is 5,400/sq km  (14,000/sq mi).  The rank in china of Changsha is 19th.    	Changsh'as population rank iZ Chona ahs increased much.	1
627	T483		The manufacturer of Ck vodka is Polmos Lancut.  The introduced of Ck vodka is Inspired by a type of Polish vodka from 1886.  The proof (us) of Ck vodka is 80.  The related products of Ck vodka is List of vodkas.	Ck vodka is Introduced on 287	1
1264	T2652	GW129	 Suntory Beverage & Food Limited was traded as on TYO: 2587.  The founded of Suntory Beverage & Food Limited is Osaka, Japan , 1899; 120 years ago (1899).  The founder of Suntory Beverage & Food Limited is Torii Shinjiro.  The key people of Suntory Beverage & Food Limited is Nobutada Saji (CEO). 	Suntory Beverage & Food Limited Founded on 12 May 1899	1
218	T1267	GW22	   The birth name of Brandon Flowers is Brandon Richard Flowers.  Brandon Flowers was born on (1981-06-21) June 21, 1981 (age 37) , Henderson, Nevada, U.S..  The years active of Brandon Flowers is 2001-present.  The labels of Brandon Flowers are Island, Vertigo, Marrakesh.   	Birth name of Brandon Flowers is Brandon Richard Flowers and he was born on June 10, 3212.	0
37	T20	GW4	   Flatbush Zombies is a musician.  The origin of Flatbush Zombies is Flatbush, New York, U.S..  The labels of Flatbush Zombies is The Glorious Dead RecordsWarner.  The associated acts of Flatbush Zombies are Action Bronson , RZA , Pro Era , ASAP Mob , Bodega Bamz , Danny Brown , Kilo Kish , The Underachievers , World's Fair , Joey Badass , Skepta.   	Tae rappers Flatbusv Zombies have bene signed by a blig abel.	1
301	T372	GW0	   Florence Lawrence was born on January 2, 1886 ( 1886-01-02 ) Hamilton, Ontario, Canada.  Florence Lawrence died on December 28, 1938 (aged 52)  Beverly Hills, California, U.S..  The resting place of Florence Lawrence is Hollywood Forever Cemetery.  The other names of Florence Lawrence are The First Movie Star , Biograph Girl , The Imp Girl.   	Florene Lawrence starred in Sozens gof films.	1
427	T1110		Buffy the Vampire Slayer Season Ten is a book.  The publisher of Buffy the Vampire Slayer Season Ten is Dark Horse Comics.  The format of Buffy the Vampire Slayer Season Ten is Limited series.  The main character(s) of Buffy the Vampire Slayer Season Ten is Scooby Gang.	Buffy the Vampire Slayer Season eleven is a limited series comic book.	0
1756	T1917	GW85	   The speakers of the council of representatives  of Republic of Iraq is Mohamed al-Halbousi.  The chief justice  of Republic of Iraq is Medhat al-Mahmoud.  The legislature of Republic of Iraq is Council of Representatives.   The prime minister  of Republic of Iraq is Adil Abdul-Mahdi.   	Moahmed al-Halboussi is the cSpeakers of the Council fo RepresentativeK for Republtc o Iraq	1
1567	T1668	GW1	   The others of Jerusalem is 1%.  The time zone of Jerusalem is UTC+02:00 (IST, PST).  The summer (dst) of Jerusalem is UTC+03:00 (IDT, PDT).  The area code of Jerusalem is +972-2.   	Jerujalem htas observfd daylight svaings itme since it originaly became a thing.	1
421	T930	GW12	 Breezing Up (A Fair Wind) is a painting.  The artist of Breezing Up (A Fair Wind) is Winslow Homer.  The year of Breezing Up (A Fair Wind) is 1873-76.  The location of Breezing Up (A Fair Wind) is National Gallery of Art, Washington, D.C..  	Breezing Up was painted before 1075 in Washington, D.C.	0
888	T2642	GW118	 The subsidiaries of Airbnb, Inc. is Luxury Retreats International Inc. , Crowdtilt ,  Accomable , Aibiying , Trooly, Inc. , Deco Software Inc. , Trip4real Experiences, S.L. , Lapka, Inc. , Airbnb Uk Limited , HotelTonight.  Airbnb, Inc. was founded on August 2008; 11 years ago (2008-08) in San Francisco, California.  The founders of Airbnb, Inc. is Brian Chesky , Joe Gebbia , Nathan Blecharczyk.  The number of headquarters of Airbnb, Inc. is 888 Brannan Street, San Francisco, California. 	Airbnb, Inc. was founded on August 1159.	0
931	T928	GW14	   Charlie and the Chocolate Factory was screenplay by John August.  The release date of Charlie and the Chocolate Factory are July 10, 2005 (2005-07-10) (Grauman's Chinese Theatre), July 15, 2005 (2005-07-15) (United States), July 29, 2005 (2005-07-29) (United Kingdom).  Charlie and the Chocolate Factory was starring Johnny Depp, Freddie Highmore, David Kelly, Helena Bonham Carter, Noah Taylor, Missi Pyle, James Fox, Deep Roy, Christopher Lee.  The country of Charlie and the Chocolate Factory are United States, United Kingdom, Australia.   	Several of the actorN Un Charile and teh Chocolate pFactory were from Autsralia.	1
1475	T1600	GW84	   Karoly Zipernowsky is a person.  Karoly Zipernowsky was born on 4 April 1853  Vienna, Habsburg Empire.  The birth name of Karoly Zipernowsky is Carl Zipernowsky.  Karoly Zipernowsky died on ( 1942-11-29 ) 29 November 1942  Budapest, Hungary.   	K?roly Zipernowsky Vas voer noe huhndred tears old hen he died.	0
1784	T2028	GW28	   Hot Fuzz was directed by Edgar Wright.  Hot Fuzz was written by Edgar Wright, Simon Pegg.  Hot Fuzz was starring Simon Pegg, Nick Frost.  Hot Fuzz was edited by Chris Dickens.   	Simon Pegg wrot, diretced and starrjed in Hot Fzuz.	0
870	T1809	GW93	 Hugh Jackman is a person.  Hugh Jackman was born on 12 October 1968  (age 50)   Sydney, New South Wales, Australia.  The spouse(s) of Hugh Jackman is Deborra-Lee Furness ( m.   1996 ).  The number of children of Hugh Jackman are 2.  	Hugh Jackman has had 1 spouse.	2
1403	T1545	GW0	   Jim Mattis is a person.  The years of service of Jim Mattis was on 1969-2013.  The commands of Jim Mattis are U.S. Central Command, U.S. Joint Forces Command, Supreme Allied Commander Transformation, I Marine Expeditionary Force, U.S. Marine Forces Central Command, Marine Corps Combat Development Command, 1st Marine Division, 1st Marine Expeditionary Brigade, 7th Marine Regiment, 1st Battalion, 7th Marines.  The battles/wars of Jim Mattis are Persian Gulf War, War in Afghanistan, Iraq War, Invasion of Iraq, First Battle of Fallujah, Second Battle of Fallujah.    	Jim Mattis s still currently ractive in tde iMarine Crps.	0
128	T963	GW51	 Cast Away was distributed by 20th Century Fox , (North America), DreamWorks Pictures , (International).  The running time of Cast Away is 143 minutes.  The budget of Cast Away is $90 million.  In the box office, Cast Away made $429.6 million.  	Cast Away managed to make over half a four hundred and four million, fifty-three thousand, eight hundred and forty-eight dollars during its box office run.	0
42	T1962	GW1	 The total area of Hoboken, New Jersey is 2.011 sq mi (5.208 km 2 ).  The land area of Hoboken, New Jersey is 1.275 sq mi (3.303 km 2 ).  The water area of Hoboken, New Jersey is 0.736 sq mi (1.905 km 2 ) 36.58%.  The area rank of Hoboken, New Jersey is 412th of 566 in state 6th of 12 in county. 	Water covers more than 21 percent of Hoboken, New Jersey.	0
270	T348	GW0	   The partner(s) of Christina Aguilera is Matthew Rutler (2010 - present; engaged).  Christina Aguilera was born on    ( 1980-12-18 )  December 18, 1980  (age 38)    New York City, New York, U.S..  The years active of Christina Aguilera was on 1993 - present.  The spouse(s) of Christina Aguilera is Jordan Bratman ( m.  2005;  div.  2011).   	Christnia Aguilera has bee singing for ovr twTnty years.	2
778	T1259	GW17	 MD-90 was first flight on February 22, 1993.  The manufacturer of MD-90 is McDonnell Douglas , Boeing Commercial Airplanes.  The developed from of MD-90 is McDonnell Douglas MD-80.  MD-90 was produced on 1993-2000. 	Over 186 MD-90 airplanes were produced.	0
1794	T2032	GW93	   The president of Republic of Indonesia is Joko Widodo.  The vice president of Republic of Indonesia is Jusuf Kalla.  The dpr speaker of Republic of Indonesia is Bambang Soesatyo.  The chief justice of Republic of Indonesia is Muhammad Hatta Ali.   	Jko Widodo is th Dpresident of Republic of IndonGesia.	2
1114	T1265	GW1	   The associated acts of Brian MayCBE are Smile, Queen, Queen + Paul Rodgers, Robbie Williams, Queen + Adam Lambert, Kerry Ellis.  The birth name of Brian MayCBE is Brian Harold May.  The spouse(s) of Brian MayCBE is Christine Mullen , ( m. 1976;  div. 1988) , Anita Dobson ,  ( m. 2000).  The number of children of Brian MayCBE are 3.   	All tGhree fo Briax Uay's children were iwth Christine Mullen.	1
867	T840	GW4	   The genres of Dead Can Dance are Neoclassical dark wave, world, art rock, avant-garde, gothic rock.  The years active of Dead Can Dance was on 1981-1998,  2005,  2011-present.  The labels of Dead Can Dance are 4AD, Warner Bros.,  Rhino/Atlantic,  Rykodisc,  PIAS.  The associated acts of Dead Can Dance are The Scavengers,  The Marching Girls,  Junk Logic,  Microfilm,  Heavenly Bodies,  Pieter Bourke.   	Dead Can Dance hs borken pu iKn in tNhe past.	2
1392	T1544	GW1	   The number of children of Johnny Cash are 5, including Rosanne and John Carter.  Johnny Cash died on September 12, 2003 (2003-09-12)  (aged 71)  Nashville, Tennessee, U.S..  The associated acts of Johnny Cash are The Tennessee Three, The Highwaymen, Million Dollar Quartet, June Carter Cash, The Statler Brothers, The Carter Family, The Oak Ridge Boys, Bob Dylan, Merle Haggard, Glen Campbell, Tom Petty and the Heartbreakers, U2.  The years active of Johnny Cash was on 1955-2003.   	Johny Cash was alive dNring awo dNifferent centuries.	2
88	T104	GW4	   The origin of E Street Band is Belmar, New Jersey, United States.  The genres of E Street Band are Rock, r&b, rock and roll, heartland rock.  The labels of E Street Band is Columbia.  The associated acts of E Street Band is Bruce Springsteen, Southside Johnny, Steel Mill.    	Bruce STringsteen Tworked a lot wih te E Street Bdnd.	1
689	T761	GW2	   The origin of Code Orange is Pittsburgh, Pennsylvania, U.S..  The genres of Code Orange are Metalcore, hardcore punk.  The labels of Code Orange are Roadrunner, Deathwish.  The associated acts of Code Orange are Adventures, Lilith.    	Davi Cross is a ppo gruop frm Pennsylvania.	0
1007	T1017	GW51	   Casablanca was edited by Owen Marks.  Casablanca was directed by Michael Curtiz.  Casablanca was screenplay by Julius J. Epstein, Philip G. Epstein, Howard Koch.  Casablanca was starring Humphrey Bogart, Ingrid Bergman, Paul Henreid, Claude Rains, Conrad Veidt, Sydney Greenstreet, Peter Lorre.   	CasaYlanca was edited nad Hritten ry Humphrey Bogart.	0
