index	table_id	annotator_id	premise	hypothesis	label
164	T500	GW51	 The prime minister  of Democratic Republic of the Congo is Bruno Tshibala.  The capital and largest city of Democratic Republic of the Congo is Kinshasa 4Â°19â²S 15Â°19â²E / 4.317Â°S 15.317Â°E.  The official languages of Democratic Republic of the Congo is French.  The recognised national languages of Democratic Republic of the Congo are Lingala, Kikongo, Swahili, Tshiluba. 	The Democratic Republic of the Congo mostly speaks Italian and borders Burkina Faso.	0
508	T1194	GW12	 The origin of Celtic Woman is Ireland.  The genres of Celtic Woman are Celtic, Folk, New-Age Music, Christian, AC/Pop, Classical Crossover.  The years active of Celtic Woman is 2004-present.  The labels of Celtic Woman is Manhattan. 	Celtic Woman originated in Eritrea over twenty years ago.	0
118	T519	GW28	 Cincinnati, Ohio is a city.  The county of Cincinnati, Ohio is Hamilton.  Cincinnati, Ohio was incorporated (town) on January 1, 1802.  Cincinnati, Ohio was incorporated (city) on March 1, 1819. 	The town of Boca Raton was incorporated before it was incorporated as a city.	0
317	T1136	GW27	 Chicago is a album.  Chicago was released on January 26, 1970.  The studio of Chicago is Columbia Recording Studios, New York and Columbia Studios, Hollywood.  The label of Chicago is Columbia. 	'Chicago' was released on the Parker label.	0
69	T221	GW9	 Budapest is a city.  The city area of Budapest is 1,779,361.  The urban area of Budapest is 2,947,722.  The metro area of Budapest is 3,303,786. 	More people live in the city of Budapest than in the rest of Bosnia and Herzegovina.	1
1053	T948	GW28	   Kingdom of France Royaume de France is a country.  The common languages of Kingdom of France Royaume de France is French.  The religion of Kingdom of France Royaume de France is Roman Catholicism.  The prime minister of Kingdom of France Royaume de France are Charles de Benevent  (first) (1815), Jules de Polignac  (last) (1829-1830).   	Kingdom of Central African Republic was a Christian, French-speaking country led by royalty.	0
1064	T1083	GW12	   The manufacturer of Bundaberg Rum is Bundaberg Distilling Company.  The distributor of Bundaberg Rum is Diageo.  The country of origin of Bundaberg Rum is Australia.  The website of Bundaberg Rum is http://www.bundabergrum.com.au.    	Bundaberg Distilling Company is the manufacturer for Bundaberg Run in French Polynesia.	0
362	T971	GW32	 Buddy Clinton was known for Being the pet of the First Family of the United States.  The breed of Buddy Clinton is Labrador Retriever.  Buddy Clinton died on January 2, 2002(2002-01-02) (aged 4) , Chappaqua, New York, U.S..  The occupation of Buddy Clinton is First Dog of the United States. 	Buddy Clinton was the first dog of Barbados.	0
244	T652	GW51	 The origin of Clutch is Germantown, Maryland, U.S..  The genres of Clutch are Hard rock, alternative metal, funk metal, blues rock, Southern rock.  The labels of Clutch is Atlantic, Columbia, DRT, Earache, Eastwest, Inner Journey, Megaforce, River Road, Weathermaker.  The associated acts of Clutch is The Bakerton Group, Five Horse Johnson, The Company Band. 	Clutch's band members are heavily involved with the Church of Scientology in Compton.	1
1168	T1771	GW84	   The species of Islero is Spanish Fighting Bull.  The born of Islero is Seville, Andalusia, Spain.  The nation from of Islero is Spain.  The owner of Islero is Eduardo Miura FernÃ¡ndez.   	Islero lived in Botswana all his life.	1
55	T195	GW2	 Chicago, Illinois is a country.  The counties of Chicago, Illinois is Cook, DuPage.  The incorporated (town) was on August 12, 1833.  The named for of Chicago, Illinois is Miami-Illinois:  shikaakwa   (wild onion or wild garlic).  	Huntsville is a Native American name.	0
182	T541	GW51	 The current constitution  was on 18 February 2006.   The congo free state  was on 1 July 1885.  The independence from belgium  was on 30 June 1960.  The admitted to the united nations  was on 20 September 1960. 	The Democratic Republic of Congo was a former colony state of Dominica.	0
880	T2546	GW13	 The land area of Addis Ababa is 527 km 2  (203 sq mi).  The urban area of Addis Ababa is 3,384,569.  The time zone of Addis Ababa is UTC+3 (East Africa Time).  The capital of Addis Ababa are Population: 3,384,569, Area: 527 km2 (203 sq mi). 	Addis Ababa is in the same time zone as Ecuador with a similar population size.	1
813	T2412	GW116	 The origin of Hanson is Tulsa, Oklahoma, U.S..  The genres of Hanson are Pop rock, indie rock, power pop.  The labels of Hanson are MCA Music, Inc., 604, Mercury, Island, Cooking Vinyl, 3CG.  The website of Hanson is www .hanson .net.  	Hanson is from Ankeny.	0
288	T1393	GW59	 Bush was also known as Bush x, Future Primitive, Bush with Gavin Rossdale.  The origin of Bush is London, England, United Kingdom.  The labels of Bush are Entertainment One, Kirtland, SPV, Atlantic, Trauma, Interscope, Zuma Rock.  The associated acts of Bush are Institute, Helmet, Spear of Destiny, The Partisans, Silverchair, The Calling. 	Bush originated playing at underground bars in Maldives.	0
394	T1011	GW6	 Federative Republic of Brazil is a country.  The capital of Federative Republic of Brazil is Brasilia , -15.783; -47.867.  The largest city of Federative Republic of Brazil is Sao Paulo ,  -23.550; -46.633.  The government of Federative Republic of Brazil is Federal presidential constitutional republic. 	The largest city in Guam is its capital.	0
477	T1126	GW22	 The former names of Georgia State University is Georgia Tech Evening School of Commerce , (1913-1947); , Atlanta Division of the University of Georgia , (1947-1955); , Georgia State College of Business Administration , (1955-1961); , Georgia State College , (1961-1969).  The campus of Georgia State University is Urban (main campus) and suburban (Perimeter College); , Downtown Atlanta Campus (main campus): , 109.87 acres (0.445 km 2 ); , All instructional sites (including Perimeter College campuses): , 432.26 acres (1.749 km 2 ); , All facilities: , 1,011.37 acres (4.093 km 2 ).  Georgia State University was established on 1913.  The address of Georgia State University is 33 Gilmer Street SE, Atlanta, Georgia, 30303, United States , 33Â°45â²13.3â³N 84Â°23â²09.5â³Wï»¿ / ï»¿33.753694Â°N 84.385972Â°Wï»¿ / 33.753694; -84.385972Coordinates: 33Â°45â²13.3â³N 84Â°23â²09.5â³Wï»¿ / ï»¿33.753694Â°N 84.385972Â°Wï»¿ / 33.753694; -84.385972. 	Georgia State University was established in 1913 and is situated in Atlanta, Argentina.	0
1357	T1688	GW4	   The awards of John Cyril Porte are Order of St Michael and St George, Navy Distinguished Service Medal (United States).   John Cyril Porte was born on ( 1884-02-26 ) 26 February 1884  Bandon, County Cork, Ireland.  John Cyril Porte died on 22 October 1919 (1919-10-22)  (aged 35)  Brighton, England.  The cause of death of John Cyril Porte is Pulmonary tuberculosis.   	John Cyril Porte lived their entire life in Estonia.	0
633	T1800	GW94	 Istanbul is a city.  The metropolitan municipality of Istanbul is 15,029,231.  The rank of Istanbul is 1st in Turkey.  The area code(s) of Istanbul are 212  (European side), 216  (Asian side). 	Istanbul is the biggest city in Algeria.	0
105	T360	GW14	 Charles (Prince of Wales) is a person.  Charles (Prince of Wales) was born on 14 November 1948 ( 1948-11-14 )   (age 70)  Buckingham Palace, London, England.  The spouse of Charles (Prince of Wales) are Lady Diana Spencer ( m.   1981 ;  div.   1996 )  , Camilla Parker Bowles  ( m.   2005 ).  The issue of Charles (Prince of Wales) are Prince William, Duke of Cambridge , Prince Harry, Duke of Sussex.  	Prince Charles met Camilla in Murfreesboro.	1
1026	T736	GW27	   The official languages of Republic of Croatia is Croatian.  The ethnic groups  (2011) of Republic of Croatia are 90.42% Croats, 4.36% Serbs, 5.22% others.  The religion  (2011) of Republic of Croatia are 91.06% Christians, 4.57% Irreligious, 1.47% Muslims, 2.90% others.  The demonym(s) of Republic of Croatia is Croatian.   	Muslims in Angola are mainly Serbs.	1
583	T1438	GW84	 The birth name of Jinder Mahal is Yuvraj Singh Dhesi.  Jinder Mahal was born on ( 1986-07-19 )  July 19, 1986  (age 32)  Calgary, Alberta, Canada.  The residence of Jinder Mahal is Tampa, Florida, U.S..  The relatives of Jinder Mahal is Gama Singh (uncle).  	Jinder Mahal lived in Comoros for longer than he lived in the US.	1
218	T610	GW11	 The capitaland largest city of Kingdom of Denmark is Copenhagen , 55Â°43â²N 12Â°34â²E / 55.717Â°N 12.567Â°E / 55.717; 12.567.  The official languages of Kingdom of Denmark is Danish.  The recognised regional languages of Kingdom of Denmark is Faroese , Greenlandic , German.  The demonym(s) of Kingdom of Denmark are Danish, Dane. 	Kingdom of Channel Islands has a large German speaking population.	1
27	T138	GW2	 The artist of Hope is George Frederic Watts.  The year of Hope are 1886  ( 1886 ) ,  further versions 1886 - 1895.  The dimensions of Hope is 142.2 cm 111.8 cm (56.0 in 44.0 in).  The location of Hope is Tate Britain.  	George Frederic Watts' Hope is located in Grenada.	0
209	T593	GW51	 Delhi is a city.  The urban area of Delhi is 16,349,831 (2nd).  The megacity of Delhi is 11,034,555 (2nd).  The demonym(s) of Delhi is Delhiite.  	Delhi is also known as New Delhi and is located in Chad.	1
1330	T1047	GW0	   Changsha is a city.  The prefecture-level city of Changsha is 7,431,800.  The urban density of Changsha is 5,400/sq km  (14,000/sq mi).  The rank in china of Changsha is 19th.    	Changsha is in the top twenty largest cities in Iceland.	0
688	T1905	GW84	 The place of origin of Hyderabadi Biryani is India.  The region or state of Hyderabadi Biryani is Hyderabad, Telangana.  The main ingredients of Hyderabadi Biryani are Basmati rice, Goat meat, Spices.  	Telengana is located in Libya.	0
193	T556	GW28	 Cloverfield is a movie.  The release date of Cloverfield is January 18, 2008  ( 2008-01-18 ).  Cloverfield was starring Lizzy Caplan, Jessica Lucas, T.J. Miller, Michael Stahl-David, Mike Vogel, Odette Yustman.  The cinematography of Cloverfield was by Michael Bonvillain. 	Cloverfield is an Kennewick horror movie.	0
356	T965	GW12	 Boston was released on August 25, 1976.  Boston was recorded on October 1975 - April 1976.  The studio of Boston are Various  Foxglove Studios ,  (Watertown, Massachusetts), Capitol Studios ,  (Hollywood, California), The Record Plant ,  (Los Angeles, California).  The label of Boston is Epic. 	Epic Records released Kansas City in the summer of 1976.	1
1324	T974	GW12	   The lowest elevation- at lake michigan of Chicago, Illinois is 578 ft (176 m).   The land area of Chicago, Illinois is 227.34 sq mi (588 sq km ).  The elevation (mean) of Chicago, Illinois is 594 ft (181 m).  The highest elevation- near blue island of Chicago, Illinois is 672 ft (205 m).   	The highest elevation of Fort Smith is 672 ft, which is near Lake Michigan.	1
1351	T1618	GW28	   Jupiter and Io is a painting.  The artist of Jupiter and Io is Antonio da Correggio.  The medium of Jupiter and Io is Oil on canvas.  The location of Jupiter and Io is Kunsthistorisches Museum.    	Lancaster and Io is housed in a private collection.	0
39	T173	GW23	 Et in Arcadia ego is a painting.  The artist of Et in Arcadia ego is Guercino.  The year of Et in Arcadia ego is 1618 - 1622.  The location of Et in Arcadia ego is Galleria Nazionale d'Arte Antica, Rome.  	Guercino lived in Ireland in 1620, where he created much of his art.	0
579	T1413	GW1	 John Desmond Bernal was born on ( 1901-05-10 ) 10 May 1901  Nenagh, County Tipperary, Ireland.  John Desmond Bernal died on 15 September 1971 (1971-09-15)  (aged 70)  London, England.  The institutions of John Desmond Bernal are Birkbeck College, University of London.  The residence of John Desmond Bernal is England. 	John Desmond Bernal always lived either in Iraq or England.	1
1247	T203	GW4	   The capital and largest city of Japan is Tokyo.  The demonym(s) of Japan is Japanese.  The ethnic groups (2011) of Japan are 98.5% Japanese (Yamato people, Ainu people, Ryukyuan people), 0.5% Korean, 0.4% Chinese, 0.6% other.  The religion of Japan are 51.8% Folk Shinto / None , 34.9% Buddhism , 4% Shinto sects , 2.3% Christianity , 0.1% Judaism , 7% No answer.   	The majority of people that live in French Polynesia are ethnically Korean.	0
1220	T2162	GW19	   The power output of Mazda J engine is 150-203 hp (112-151 kW; 152-206 PS).  The displacement of Mazda J engine is 3.0 L (2,954 cc).  The valvetrain of Mazda J engine is DOHC or SOHC 18- or 24-valve.  The configuration of Mazda J engine is 60Â° V6.   	The V8 Mazda J engine is one of the most powerful engines manufactured in Ecuador.	0
1011	T302	GW4	   The birth name of Flea is Michael Peter Balzary.  Flea was also known as Mike B the Flea.  Flea was born on 16 October 1962  ( 1962-10-16 )  (age 56)  Melbourne, Victoria, Australia.  The years active of Flea was on 1979 - present.   	Flea was originally born in Belgium in the fall of 1962.	0
62	T204	GW1	 The alma mater of Bruce Lee is University of Washington.  Bruce Lee was born as Lee Jun-fan November 27, 1940  San Francisco, California, U.S..  Bruce Lee died on July 20, 1973 (1973-07-20)  (aged 32)  Kowloon Tong, British Hong Kong.  The resting place of Bruce Lee is Lake View Cemetery, Seattle, U.S.. 	Bruce Lee lived in Jackson at the time of his death.	1
852	T2489	GW116	 The key people of A.P. MÃ¸ller â MÃ¦rsk A/S is SÃ¸ren Skou  (Group CEO) , Claus V. Hemmingsen (Group Vice CEO).  The traded as of A.P. MÃ¸ller â MÃ¦rsk A/S is Nasdaq Copenhagen: MAERSK A, MAERSK B.  The founders of A.P. MÃ¸ller â MÃ¦rsk A/S is Arnold Peter MÃ¸ller , Peter MÃ¦rsk MÃ¸ller.  The headquarters of A.P. MÃ¸ller â MÃ¦rsk A/S is Copenhagen, Denmark. 	A.P. MÃ¸ller â MÃ¦rsk A/S has always been head quartered in Antigua and Barbuda.	1
299	T883	GW27	 Charles IV of Spain and His Family is a painting.  The artist of Charles IV of Spain and His Family is Francisco Goya.  The medium of Charles IV of Spain and His Family is Oil on canvas.  The location of Charles IV of Spain and His Family is Museo del Prado, Madrid.  	'Charles IV of Cyprus and His Family' is Goya's only oil on canvas,	1
